zoom_level,alternative,avg_time_in_seconds,number_of_samples,number_of_processors,example
2,right,0.10939309459001378,2126,6,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.10959116672001983,2126,6,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.1101554307799961,2126,6,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.10937724315001106,2126,6,[6.0; 8.0]; [300000000; 678761917.75]
2,right,0.11045610186003614,2126,6,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.10970999209999718,2126,6,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.10969224742999359,2126,6,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.11012189796001622,2126,6,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.11021731731001637,2126,6,[3.0; 5.0]; [0.0; 378761917.75]
2,left,0.10968717798201397,2126,6,average
2,right,0.1099828383940112,2126,6,average
2,left,0.11009372980002809,2126,8,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.10977299176000088,2126,8,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.11057180219999281,2126,8,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.11013176918000682,2126,8,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.11066423125001165,2126,8,[6.0; 8.0]; [300000000; 678761917.75]
2,right,0.1099464462800097,2126,8,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.11063424742998905,2126,8,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.11005181478001759,2126,8,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.11018552604000434,2126,8,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.1097510986799898,2126,8,[3.0; 5.0]; [0.0; 378761917.75]
2,left,0.1104299073440052,2126,8,average
2,right,0.10993082413600497,2126,8,average
2,left,0.10929376439002227,1457,2,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.10938562477000233,1457,2,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.10936018582000542,1457,2,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.10872932270998717,1457,2,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.10919066589998692,1457,2,[6.0; 8.0]; [300000000; 678761917.75]
2,right,0.10850300477999554,1457,2,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.10895569177002472,1457,2,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.10947914784999739,1457,2,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.10944180200000118,1457,2,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.1085440217300129,1457,2,[3.0; 5.0]; [0.0; 378761917.75]
2,left,0.1092484219760081,1457,2,average
2,right,0.10892822436799907,1457,2,average
2,left,0.10938244666001992,1457,4,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.10911750670002221,1457,4,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.1092698436900173,1457,4,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.10976264289001847,1457,4,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.10973509612998895,1457,4,[6.0; 8.0]; [300000000; 678761917.75]
2,right,0.10912025560002803,1457,4,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.10900315555001726,1457,4,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.10910300201998326,1457,4,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.10908482840000942,1457,4,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.1094635628299875,1457,4,[3.0; 5.0]; [0.0; 378761917.75]
2,left,0.10929507408601058,1457,4,average
2,right,0.10931339400800788,1457,4,average
2,left,0.1099950918399918,1457,6,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.10899185884998587,1457,6,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.10932404464001592,1457,6,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.10983470749000844,1457,6,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.10991206233000411,1457,6,[6.0; 8.0]; [300000000; 678761917.75]
2,right,0.10887996576002479,1457,6,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.10950102344002516,1457,6,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.10962596577999648,1457,6,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.10971772251003131,1457,6,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.10957267842000874,1457,6,[3.0; 5.0]; [0.0; 378761917.75]
2,left,0.10968998895201368,1457,6,average
2,right,0.10938103526000487,1457,6,average
2,left,0.10984414571001253,1457,8,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.11005643616997986,1457,8,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.10942088424999383,1457,8,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.11033788475997426,1457,8,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.11018870151001466,1457,8,[6.0; 8.0]; [300000000; 678761917.75]
2,right,0.10954950488001486,1457,8,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.11023688956000115,1457,8,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.11035476655000821,1457,8,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.1101569808199929,1457,8,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.11015192860999377,1457,8,[3.0; 5.0]; [0.0; 378761917.75]
2,left,0.109969520370003,1457,8,average
2,right,0.11009010419399419,1457,8,average
2,left,0.10873201666996465,560,2,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.10936829745998694,560,2,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.10871339102999628,560,2,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.10903236480000487,560,2,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.10872756672000833,560,2,[6.0; 8.0]; [300000000; 678761917.75]
2,right,0.1093046774100003,560,2,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.10854496590000054,560,2,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.10841576217997499,560,2,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.10972457511001267,560,2,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.10933006307001052,560,2,[3.0; 5.0]; [0.0; 378761917.75]
2,left,0.10888850308599649,560,2,average
2,right,0.10909023298399553,560,2,average
2,left,0.10902167988999281,560,4,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.10982745609999256,560,4,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.10957050959001208,560,4,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.10924209257002077,560,4,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.10930176895999466,560,4,[6.0; 8.0]; [300000000; 678761917.75]
2,right,0.10877032166001299,560,4,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.10931160219999583,560,4,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.10887041247002344,560,4,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.10904134414999135,560,4,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.10874387635998574,560,4,[3.0; 5.0]; [0.0; 378761917.75]
2,left,0.10924938095799734,560,4,average
2,right,0.1090908318320071,560,4,average
2,left,0.1097234488599861,560,6,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.10935518315000081,560,6,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.11003704080001625,560,6,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.10894137377003062,560,6,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.10924544741999853,560,6,[6.0; 8.0]; [300000000; 678761917.75]
2,right,0.10957711601000483,560,6,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.10976913319998857,560,6,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.10896313445999112,560,6,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.1092686527099795,560,6,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.10966331511001044,560,6,[3.0; 5.0]; [0.0; 378761917.75]
2,left,0.10960874459799379,560,6,average
2,right,0.10930002450000756,560,6,average
2,left,0.10948983690999739,560,8,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.10960356346997287,560,8,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.10985644082000362,560,8,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.10944376977000501,560,8,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.11014300730999821,560,8,[6.0; 8.0]; [300000000; 678761917.75]
2,right,0.1099933309500193,560,8,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.11010116092998942,560,8,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.10977351158999227,560,8,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.1103075373899992,560,8,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.10948089066998364,560,8,[3.0; 5.0]; [0.0; 378761917.75]
2,left,0.10997959667199757,560,8,average
2,right,0.10965901328999461,560,8,average
2,left,0.1093512553200344,1671,2,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.10901295717998437,1671,2,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.10907011344999773,1671,2,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.1087356372299837,1671,2,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.10911108767002588,1671,2,[6.0; 8.0]; [300000000; 678761917.75]
2,right,0.1091234167699804,1671,2,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.10891122774002725,1671,2,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.1090512617100103,1671,2,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.10884262278999814,1671,2,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.10959900164998544,1671,2,[3.0; 5.0]; [0.0; 378761917.75]
2,left,0.10905726139401668,1671,2,average
2,right,0.10910445490798884,1671,2,average
2,left,0.10982069947000127,1671,4,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.1089367871200011,1671,4,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.1088452585900086,1671,4,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.10944309334001445,1671,4,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.10909380701999907,1671,4,[6.0; 8.0]; [300000000; 678761917.75]
2,right,0.10941295428998274,1671,4,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.10902981649000139,1671,4,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.10954419982997933,1671,4,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.10994151563998457,1671,4,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.10964919833997555,1671,4,[3.0; 5.0]; [0.0; 378761917.75]
2,left,0.10934621944199899,1671,4,average
2,right,0.10939724658399064,1671,4,average
2,left,0.11005464428999404,1671,6,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.10952230508999491,1671,6,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.11030685333000292,1671,6,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.10950093417999597,1671,6,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.10995590677997825,1671,6,[6.0; 8.0]; [300000000; 678761917.75]
2,right,0.11012981567000679,1671,6,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.10981450526000117,1671,6,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.10948871147000318,1671,6,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.11024089540002023,1671,6,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.10982260723001673,1671,6,[3.0; 5.0]; [0.0; 378761917.75]
2,left,0.11007456101199933,1671,6,average
2,right,0.10969287472800351,1671,6,average
2,left,0.11026773224002681,1671,8,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.10984348507001414,1671,8,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.11038736590002372,1671,8,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.10941267101999984,1671,8,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.11079360562998772,1671,8,[6.0; 8.0]; [300000000; 678761917.75]
2,right,0.11065983521999442,1671,8,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.109398356840029,1671,8,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.11010342780999054,1671,8,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.11029360368000198,1671,8,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.11014735160002602,1671,8,[3.0; 5.0]; [0.0; 378761917.75]
2,left,0.11022813285801385,1671,8,average
2,right,0.11003335414400499,1671,8,average
2,left,0.12052405880000151,5541,2,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.17215419852000197,5541,2,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.13384250597999198,5541,2,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.16401560320002317,5541,2,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.11327861492998637,5541,2,[6.0; 8.0]; [300000000; 678761917.75]
2,right,0.12674043386999984,5541,2,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.1265210528500029,5541,2,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.159762888639998,5541,2,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.12510336176001147,5541,2,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.18975541252999392,5541,2,[3.0; 5.0]; [0.0; 378761917.75]
2,left,0.12385391886399884,5541,2,average
2,right,0.16248570735200338,5541,2,average
2,left,0.14157988609000313,5541,4,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.19381717932003084,5541,4,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.17123514090999378,5541,4,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.1939903401600168,5541,4,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.11907993610999255,5541,4,[6.0; 8.0]; [300000000; 678761917.75]
2,right,0.15753712886998983,5541,4,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.14003683299997646,5541,4,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.19418432228998428,5541,4,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.14971599466000043,5541,4,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.21115585878000276,5541,4,[3.0; 5.0]; [0.0; 378761917.75]
2,left,0.14432955815399326,5541,4,average
2,right,0.19013696588400492,5541,4,average
2,left,0.1567161748000217,5541,6,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.21773667459001445,5541,6,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.16155133648997436,5541,6,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.213403190229983,5541,6,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.12567939101001685,5541,6,[6.0; 8.0]; [300000000; 678761917.75]
2,right,0.18113398031000544,5541,6,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.16291553185998053,5541,6,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.21783849859999463,5541,6,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.16723431070000516,5541,6,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.22010249413000565,5541,6,[3.0; 5.0]; [0.0; 378761917.75]
2,left,0.15481934897199973,5541,6,average
2,right,0.21004296757200064,5541,6,average
2,left,0.15908258455001487,5541,8,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.22114830905997224,5541,8,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.17624047385997982,5541,8,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.21686838884997997,5541,8,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.1344288558900007,5541,8,[6.0; 8.0]; [300000000; 678761917.75]
2,right,0.20995153673000458,5541,8,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.17633133950999763,5541,8,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.22066881835999083,5541,8,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.18053196156000922,5541,8,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.22142775772997994,5541,8,[3.0; 5.0]; [0.0; 378761917.75]
2,left,0.16532304307400042,5541,8,average
2,right,0.2180129621459855,5541,8,average
2,left,0.1093953645199872,1112,2,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.10904152930997953,1112,2,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.1095882342800178,1112,2,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.1090784088199871,1112,2,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.10977907372998744,1112,2,[6.0; 8.0]; [300000000; 678761917.75]
2,right,0.10919164806000481,1112,2,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.10876649368001381,1112,2,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.10914395213003444,1112,2,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.10896587224000541,1112,2,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.10863374738997664,1112,2,[3.0; 5.0]; [0.0; 378761917.75]
2,left,0.10929900769000234,1112,2,average
2,right,0.1090178571419965,1112,2,average
2,left,0.1090713578299983,1112,4,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.1091127958799916,1112,4,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.10935887302999618,1112,4,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.10952103021001676,1112,4,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.10903109122002207,1112,4,[6.0; 8.0]; [300000000; 678761917.75]
2,right,0.10915297090999956,1112,4,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.10965575967002224,1112,4,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.108580919920023,1112,4,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.10886558353999135,1112,4,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.10901745041999675,1112,4,[3.0; 5.0]; [0.0; 378761917.75]
2,left,0.10919653305800603,1112,4,average
2,right,0.10907703346800553,1112,4,average
2,left,0.11006588790998649,1112,6,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.10934628719998728,1112,6,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.10967165062000277,1112,6,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.10962242738998612,1112,6,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.1093412731799981,1112,6,[6.0; 8.0]; [300000000; 678761917.75]
2,right,0.10970264594998298,1112,6,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.10892653443999734,1112,6,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.10927227636999305,1112,6,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.10962124697998661,1112,6,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.1094870227699721,1112,6,[3.0; 5.0]; [0.0; 378761917.75]
2,left,0.10952531862599427,1112,6,average
2,right,0.1094861319359843,1112,6,average
2,left,0.10971332572000392,1112,8,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.10967244782998023,1112,8,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.10995615858999372,1112,8,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.11013889542002289,1112,8,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.11010651677999704,1112,8,[6.0; 8.0]; [300000000; 678761917.75]
2,right,0.11009084445999179,1112,8,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.11049469478999527,1112,8,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.10976474275001237,1112,8,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.11020466824000323,1112,8,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.10997907016000681,1112,8,[3.0; 5.0]; [0.0; 378761917.75]
2,left,0.11009507282399862,1112,8,average
2,right,0.10992920012400283,1112,8,average
2,left,0.10953721896999923,4244,2,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.10930065643002308,4244,2,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.11009057440001925,4244,2,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.10972333267000067,4244,2,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.10977828795999812,4244,2,[6.0; 8.0]; [300000000; 678761917.75]
2,right,0.10926383524001722,4244,2,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.1102316638299817,4244,2,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.11058336805999716,4244,2,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.10976512838999042,4244,2,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.11108008862000134,4244,2,[3.0; 5.0]; [0.0; 378761917.75]
2,left,0.10988057470999775,4244,2,average
2,right,0.10999025620400789,4244,2,average
2,left,0.1113649236999845,4244,4,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.11019873901001119,4244,4,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.11028628822998143,4244,4,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.11065407638998295,4244,4,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.11104332935999991,4244,4,[6.0; 8.0]; [300000000; 678761917.75]
2,right,0.11006955629000004,4244,4,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.11050873475000117,4244,4,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.11120834772998933,4244,4,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.11029129434999049,4244,4,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.11049155080003402,4244,4,[3.0; 5.0]; [0.0; 378761917.75]
2,left,0.11069891407799151,4244,4,average
2,right,0.1105244540440035,4244,4,average
2,left,0.11066433405998395,4244,6,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.11065241889999015,4244,6,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.11116773614001431,4244,6,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.11065701303999959,4244,6,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.11073441095002635,4244,6,[6.0; 8.0]; [300000000; 678761917.75]
2,right,0.11082665353002084,4244,6,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.11139669729000161,4244,6,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.11092919860999245,4244,6,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.110854820200002,4244,6,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.11089461303999996,4244,6,[3.0; 5.0]; [0.0; 378761917.75]
2,left,0.11096359972800565,4244,6,average
2,right,0.11079197942400061,4244,6,average
2,left,0.11087225270999625,4244,8,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.11112387209999725,4244,8,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.11151673069998651,4244,8,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.1111653225000191,4244,8,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.11132890589000453,4244,8,[6.0; 8.0]; [300000000; 678761917.75]
2,right,0.11095290787998238,4244,8,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.11115285970001423,4244,8,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.11166408516000956,4244,8,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.1113727704700068,4244,8,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.11137880472000689,4244,8,[3.0; 5.0]; [0.0; 378761917.75]
2,left,0.11124870389400168,4244,8,average
2,right,0.11125699847200306,4244,8,average
2,left,0.10922075932001463,729,2,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.10943394321999221,729,2,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.10955842199000472,729,2,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.10991224548997706,729,2,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.10970608403000369,729,2,[6.0; 8.0]; [300000000; 678761917.75]
2,right,0.10923589502002869,729,2,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.10999879164002778,729,2,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.10833604691997607,729,2,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.10853137428999617,729,2,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.1086990891700043,729,2,[3.0; 5.0]; [0.0; 378761917.75]
2,left,0.10940308625400941,729,2,average
2,right,0.10912344396399568,729,2,average
2,left,0.1096468037700106,729,4,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.1094425589399907,729,4,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.10953009161999944,729,4,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.10945624956999382,729,4,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.10927185522999934,729,4,[6.0; 8.0]; [300000000; 678761917.75]
2,right,0.1089077807799913,729,4,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.10898348820999672,729,4,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.10904877163000493,729,4,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.1091286232299899,729,4,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.10906199437002215,729,4,[3.0; 5.0]; [0.0; 378761917.75]
2,left,0.1093121724119992,729,4,average
2,right,0.1091834710580006,729,4,average
2,left,0.10922426769997401,729,6,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.10934669758000382,729,6,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.11002775616998406,729,6,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.10932692853999469,729,6,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.10967264435999823,729,6,[6.0; 8.0]; [300000000; 678761917.75]
2,right,0.10896584387002804,729,6,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.1096416396999848,729,6,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.1091490700200302,729,6,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.10987498206002783,729,6,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.1096826448399952,729,6,[3.0; 5.0]; [0.0; 378761917.75]
2,left,0.10968825799799378,729,6,average
2,right,0.1092942369700104,729,6,average
2,left,0.10977709924998635,729,8,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.10975913312999182,729,8,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.11037058013000206,729,8,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.11000838574000227,729,8,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.10979804888000216,729,8,[6.0; 8.0]; [300000000; 678761917.75]
2,right,0.1093882863700128,729,8,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.11049631177000264,729,8,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.10966234949999489,729,8,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.11021809858000779,729,8,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.10943204806000723,729,8,[3.0; 5.0]; [0.0; 378761917.75]
2,left,0.11013202772200019,729,8,average
2,right,0.10965004056000179,729,8,average
2,left,0.10932427461000771,1704,2,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.10878856934003124,1704,2,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.10910797882999759,1704,2,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.10900472223998804,1704,2,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.10909044807001919,1704,2,[6.0; 8.0]; [300000000; 678761917.75]
