zoom_level,alternative,avg_time_in_seconds,number_of_samples,leader_threshold,subleader_threshold,avg_leader_time,leaders,subleaders,example
2,left,4.2241940000167234e-05,1418,1.5,1.49,0.031174085030000073,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.190855000018701e-05,1418,1.5,1.49,0.031174085030000073,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.5708170000011704e-05,1418,1.5,1.49,0.031174085030000073,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.3140896000068096e-05,1418,1.5,1.49,0.031174085030000073,1,1,average
2,left,4.309833000007757e-05,1091,1.5,1.49,0.023642009540000116,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.265099000008376e-05,1091,1.5,1.49,0.023642009540000116,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.21218899998621e-05,1091,1.5,1.49,0.023642009540000116,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.26662000000988e-05,1091,1.5,1.49,0.023642009540000116,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.488690000016504e-05,1091,1.5,1.49,0.023642009540000116,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.308486200005746e-05,1091,1.5,1.49,0.023642009540000116,1,1,average
2,left,4.2046629999958895e-05,474,1.5,1.49,0.010246473750000007,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,5.071268999984113e-05,474,1.5,1.49,0.010246473750000007,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.9439759999927444e-05,474,1.5,1.49,0.010246473750000007,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,5.2573119999976826e-05,474,1.5,1.49,0.010246473750000007,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.256684000012001e-05,474,1.5,1.49,0.010246473750000007,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.746780799996486e-05,474,1.5,1.49,0.010246473750000007,1,1,average
2,left,5.7642780000151106e-05,837,1.5,1.49,0.01829388220999988,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.510640999995985e-05,837,1.5,1.49,0.01829388220999988,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.28004400001214e-05,837,1.5,1.49,0.01829388220999988,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.274621999996952e-05,837,1.5,1.49,0.01829388220999988,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.288094000003184e-05,837,1.5,1.49,0.01829388220999988,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.623535800004674e-05,837,1.5,1.49,0.01829388220999988,1,1,average
2,left,4.4164509999973235e-05,1851,1.5,1.49,0.040105049479999766,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.253768000012315e-05,1851,1.5,1.49,0.040105049479999766,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.158578000016178e-05,1851,1.5,1.49,0.040105049479999766,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.123859000003449e-05,1851,1.5,1.49,0.040105049479999766,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.404014999977335e-05,1851,1.5,1.49,0.040105049479999766,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.27133420000132e-05,1851,1.5,1.49,0.040105049479999766,1,1,average
2,left,4.2822499999886076e-05,2773,1.5,1.49,0.06023002726000016,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.356129000001374e-05,2773,1.5,1.49,0.06023002726000016,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.33471600001667e-05,2773,1.5,1.49,0.06023002726000016,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.293318999998519e-05,2773,1.5,1.49,0.06023002726000016,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.387891999982685e-05,2773,1.5,1.49,0.06023002726000016,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.330861199997571e-05,2773,1.5,1.49,0.06023002726000016,1,1,average
2,left,4.315084000012348e-05,1116,1.5,1.49,0.024410456950000138,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.4093589999931736e-05,1116,1.5,1.49,0.024410456950000138,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.278595999977597e-05,1116,1.5,1.49,0.024410456950000138,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.204168000001118e-05,1116,1.5,1.49,0.024410456950000138,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.3523159999949714e-05,1116,1.5,1.49,0.024410456950000138,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.311904599995842e-05,1116,1.5,1.49,0.024410456950000138,1,1,average
2,left,4.1892829999881085e-05,1388,1.5,1.49,0.030120172070000138,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.304448999988608e-05,1388,1.5,1.49,0.030120172070000138,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.3455189999974667e-05,1388,1.5,1.49,0.030120172070000138,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.307818000000907e-05,1388,1.5,1.49,0.030120172070000138,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.475861000003079e-05,1388,1.5,1.49,0.030120172070000138,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.3245859999956336e-05,1388,1.5,1.49,0.030120172070000138,1,1,average
2,left,6.789591000000428e-05,569,1.5,1.49,0.01221738404000007,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.238890000010542e-05,569,1.5,1.49,0.01221738404000007,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.38829000000851e-05,569,1.5,1.49,0.01221738404000007,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.2301409999936366e-05,569,1.5,1.49,0.01221738404000007,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.2520620000061626e-05,569,1.5,1.49,0.01221738404000007,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.7797948000038553e-05,569,1.5,1.49,0.01221738404000007,1,1,average
2,left,4.3167899999900786e-05,709,1.5,1.49,0.015629237140000213,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.2849430000160285e-05,709,1.5,1.49,0.015629237140000213,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.297861999987163e-05,709,1.5,1.49,0.015629237140000213,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.265395999993871e-05,709,1.5,1.49,0.015629237140000213,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.2335969999953705e-05,709,1.5,1.49,0.015629237140000213,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.279717599996502e-05,709,1.5,1.49,0.015629237140000213,1,1,average
2,left,4.3684790000213525e-05,2126,1.5,1.49,0.04622974379999988,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.219349999999622e-05,2126,1.5,1.49,0.04622974379999988,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.215651000009757e-05,2126,1.5,1.49,0.04622974379999988,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.249774999976808e-05,2126,1.5,1.49,0.04622974379999988,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.278870000007373e-05,2126,1.5,1.49,0.04622974379999988,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.266425000002983e-05,2126,1.5,1.49,0.04622974379999988,1,1,average
2,left,4.7127210000041944e-05,1457,1.5,1.49,0.031479121320000164,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.269080000000258e-05,1457,1.5,1.49,0.031479121320000164,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.274703999982421e-05,1457,1.5,1.49,0.031479121320000164,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.2595369999958163e-05,1457,1.5,1.49,0.031479121320000164,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.292359999993778e-05,1457,1.5,1.49,0.031479121320000164,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.3616803999952935e-05,1457,1.5,1.49,0.031479121320000164,1,1,average
2,left,5.2845649999824215e-05,560,1.5,1.49,0.012133495209999979,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.3280000000152085e-05,560,1.5,1.49,0.012133495209999979,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.2478099999812e-05,560,1.5,1.49,0.012133495209999979,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.2094759999997675e-05,560,1.5,1.49,0.012133495209999979,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.196312999994234e-05,560,1.5,1.49,0.012133495209999979,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.4532327999945665e-05,560,1.5,1.49,0.012133495209999979,1,1,average
2,left,4.2833690000065874e-05,1671,1.5,1.49,0.0365172538600001,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.491583999993054e-05,1671,1.5,1.49,0.0365172538600001,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.209718999987899e-05,1671,1.5,1.49,0.0365172538600001,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.368448999997554e-05,1671,1.5,1.49,0.0365172538600001,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.4497180000178104e-05,1671,1.5,1.49,0.0365172538600001,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.360567800000581e-05,1671,1.5,1.49,0.0365172538600001,1,1,average
2,left,4.3836570000053144e-05,5541,1.5,1.49,0.12048421929999989,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.5125640000094336e-05,5541,1.5,1.49,0.12048421929999989,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.408011999998962e-05,5541,1.5,1.49,0.12048421929999989,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.406020000004673e-05,5541,1.5,1.49,0.12048421929999989,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.5579920000022865e-05,5541,1.5,1.49,0.12048421929999989,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.453649000004134e-05,5541,1.5,1.49,0.12048421929999989,1,1,average
2,left,4.176089999987198e-05,1112,1.5,1.49,0.024298633920000156,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.277138999981389e-05,1112,1.5,1.49,0.024298633920000156,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.26609499999131e-05,1112,1.5,1.49,0.024298633920000156,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.2103279999992084e-05,1112,1.5,1.49,0.024298633920000156,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.239465000011933e-05,1112,1.5,1.49,0.024298633920000156,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.233823399994208e-05,1112,1.5,1.49,0.024298633920000156,1,1,average
2,left,4.2899880000106805e-05,4244,1.5,1.49,0.0922262951800002,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.3550240000058694e-05,4244,1.5,1.49,0.0922262951800002,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.284775000002128e-05,4244,1.5,1.49,0.0922262951800002,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.3270120000045156e-05,4244,1.5,1.49,0.0922262951800002,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.3894350000073246e-05,4244,1.5,1.49,0.0922262951800002,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.329246800006103e-05,4244,1.5,1.49,0.0922262951800002,1,1,average
2,left,4.277828000027739e-05,729,1.5,1.49,0.016003854409999862,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.31403199999636e-05,729,1.5,1.49,0.016003854409999862,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.258321999998316e-05,729,1.5,1.49,0.016003854409999862,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.268827000004194e-05,729,1.5,1.49,0.016003854409999862,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.3764629999998306e-05,729,1.5,1.49,0.016003854409999862,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.2990944000052884e-05,729,1.5,1.49,0.016003854409999862,1,1,average
2,left,4.2654959999879336e-05,1704,1.5,1.49,0.03704691336999986,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.24593599998957e-05,1704,1.5,1.49,0.03704691336999986,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.2238160000067636e-05,1704,1.5,1.49,0.03704691336999986,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.307582999985016e-05,1704,1.5,1.49,0.03704691336999986,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.343578999993269e-05,1704,1.5,1.49,0.03704691336999986,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.27728199999251e-05,1704,1.5,1.49,0.03704691336999986,1,1,average
2,left,4.3042220000018005e-05,5560,1.5,1.49,0.12014289306999984,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.317004999990104e-05,5560,1.5,1.49,0.12014289306999984,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.252226999994946e-05,5560,1.5,1.49,0.12014289306999984,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.2649460000063754e-05,5560,1.5,1.49,0.12014289306999984,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.3474909999758894e-05,5560,1.5,1.49,0.12014289306999984,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.2971781999938226e-05,5560,1.5,1.49,0.12014289306999984,1,1,average
2,left,4.339809000015293e-05,2835,1.5,1.49,0.06171578181000001,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.305353000006562e-05,2835,1.5,1.49,0.06171578181000001,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.314836999981253e-05,2835,1.5,1.49,0.06171578181000001,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.173500999996804e-05,2835,1.5,1.49,0.06171578181000001,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.361273000000665e-05,2835,1.5,1.49,0.06171578181000001,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.298954600000116e-05,2835,1.5,1.49,0.06171578181000001,1,1,average
2,left,4.551714000001539e-05,16641,1.5,1.49,0.36856941976,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,5.049923999990824e-05,16641,1.5,1.49,0.36856941976,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.400582000016584e-05,16641,1.5,1.49,0.36856941976,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,5.268585999999686e-05,16641,1.5,1.49,0.36856941976,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.369599999961338e-05,16641,1.5,1.49,0.36856941976,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.728081199993994e-05,16641,1.5,1.49,0.36856941976,1,1,average
2,left,4.439626000021235e-05,4360,1.5,1.49,0.10360013888999958,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,5.299391000050946e-05,4360,1.5,1.49,0.10360013888999958,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.424580000033984e-05,4360,1.5,1.49,0.10360013888999958,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.669396999986475e-05,4360,1.5,1.49,0.10360013888999958,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,5.04234599998199e-05,4360,1.5,1.49,0.10360013888999958,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.775068000014926e-05,4360,1.5,1.49,0.10360013888999958,1,1,average
2,left,4.3962470000451505e-05,875,1.5,1.49,0.020510315930000047,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.3293879999737326e-05,875,1.5,1.49,0.020510315930000047,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.2221499999755e-05,875,1.5,1.49,0.020510315930000047,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.371163999962846e-05,875,1.5,1.49,0.020510315930000047,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.191958000035356e-05,875,1.5,1.49,0.020510315930000047,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.302181399998517e-05,875,1.5,1.49,0.020510315930000047,1,1,average
2,left,4.214777000015602e-05,1421,1.5,1.49,0.03183993689999966,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.2853140000147507e-05,1421,1.5,1.49,0.03183993689999966,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,5.584398999985751e-05,1421,1.5,1.49,0.03183993689999966,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.2783189999795465e-05,1421,1.5,1.49,0.03183993689999966,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.4203669999660634e-05,1421,1.5,1.49,0.03183993689999966,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.556635199992343e-05,1421,1.5,1.49,0.03183993689999966,1,1,average
2,left,4.279742999983682e-05,8484,1.5,1.49,0.18581776036999997,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.437659999950938e-05,8484,1.5,1.49,0.18581776036999997,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.3378379999694516e-05,8484,1.5,1.49,0.18581776036999997,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.2892529999676296e-05,8484,1.5,1.49,0.18581776036999997,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.333446000032382e-05,8484,1.5,1.49,0.18581776036999997,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.3355879999808165e-05,8484,1.5,1.49,0.18581776036999997,1,1,average
2,left,4.474638000033337e-05,4171,1.5,1.49,0.09109256303999985,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.326217999960136e-05,4171,1.5,1.49,0.09109256303999985,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.231892999996489e-05,4171,1.5,1.49,0.09109256303999985,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.2860719999566755e-05,4171,1.5,1.49,0.09109256303999985,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.404360999956225e-05,4171,1.5,1.49,0.09109256303999985,1,1,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,4.3446363999805724e-05,4171,1.5,1.49,0.09109256303999985,1,1,average
3,left,4.4915220000234514e-05,771,1.5,1.49,0.016844132269999933,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.369318999977168e-05,771,1.5,1.49,0.016844132269999933,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.4489890000249944e-05,771,1.5,1.49,0.016844132269999933,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.289710000023206e-05,771,1.5,1.49,0.016844132269999933,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.39795500000173e-05,771,1.5,1.49,0.016844132269999933,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.39949900001011e-05,771,1.5,1.49,0.016844132269999933,1,1,average
3,left,4.3366859999878214e-05,1216,1.5,1.49,0.026551719400000024,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.240622999986954e-05,1216,1.5,1.49,0.026551719400000024,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.311115999996673e-05,1216,1.5,1.49,0.026551719400000024,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.294611999966946e-05,1216,1.5,1.49,0.026551719400000024,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.4182000000319025e-05,1216,1.5,1.49,0.026551719400000024,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.32024739999406e-05,1216,1.5,1.49,0.026551719400000024,1,1,average
3,left,4.4840709999789394e-05,775,1.5,1.49,0.0171556752500004,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.419979000033436e-05,775,1.5,1.49,0.0171556752500004,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.7411119999765106e-05,775,1.5,1.49,0.0171556752500004,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.4938010000237227e-05,775,1.5,1.49,0.0171556752500004,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.443191000007118e-05,775,1.5,1.49,0.0171556752500004,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.516430800003945e-05,775,1.5,1.49,0.0171556752500004,1,1,average
3,left,5.665548000024501e-05,552,1.5,1.49,0.011913887759999965,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,7.493374999967273e-05,552,1.5,1.49,0.011913887759999965,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.4902289999981804e-05,552,1.5,1.49,0.011913887759999965,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.480876000002354e-05,552,1.5,1.49,0.011913887759999965,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,5.8785620000207926e-05,552,1.5,1.49,0.011913887759999965,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,5.6017180000026205e-05,552,1.5,1.49,0.011913887759999965,1,1,average
3,left,4.423586999962481e-05,3487,1.5,1.49,0.07565409792000026,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.426366000018334e-05,3487,1.5,1.49,0.07565409792000026,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.3878569999833414e-05,3487,1.5,1.49,0.07565409792000026,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.41530400001966e-05,3487,1.5,1.49,0.07565409792000026,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.4183159999988675e-05,3487,1.5,1.49,0.07565409792000026,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.4142859999965364e-05,3487,1.5,1.49,0.07565409792000026,1,1,average
3,left,4.42468099998905e-05,389,1.5,1.49,0.008413672859999792,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.625412999985201e-05,389,1.5,1.49,0.008413672859999792,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.5471939999970344e-05,389,1.5,1.49,0.008413672859999792,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.272904000004018e-05,389,1.5,1.49,0.008413672859999792,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.862953999975161e-05,389,1.5,1.49,0.008413672859999792,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.5466291999900924e-05,389,1.5,1.49,0.008413672859999792,1,1,average
3,left,4.430143000035969e-05,2300,1.5,1.49,0.0502735716799998,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.563457000017479e-05,2300,1.5,1.49,0.0502735716799998,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.450667000014619e-05,2300,1.5,1.49,0.0502735716799998,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.459289999999782e-05,2300,1.5,1.49,0.0502735716799998,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.4682469999770545e-05,2300,1.5,1.49,0.0502735716799998,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.4743608000089804e-05,2300,1.5,1.49,0.0502735716799998,1,1,average
3,left,4.416763999984141e-05,4636,1.5,1.49,0.10040750575000004,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,5.634369000006245e-05,4636,1.5,1.49,0.10040750575000004,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.673916000001554e-05,4636,1.5,1.49,0.10040750575000004,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.4252409999785413e-05,4636,1.5,1.49,0.10040750575000004,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.3612910000092595e-05,4636,1.5,1.49,0.10040750575000004,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.702316199995948e-05,4636,1.5,1.49,0.10040750575000004,1,1,average
3,left,4.2844930000001114e-05,689,1.5,1.49,0.015134511219999923,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,5.599630999995498e-05,689,1.5,1.49,0.015134511219999923,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.354051000007075e-05,689,1.5,1.49,0.015134511219999923,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.3435219999992114e-05,689,1.5,1.49,0.015134511219999923,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.36597699996355e-05,689,1.5,1.49,0.015134511219999923,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.589534799993089e-05,689,1.5,1.49,0.015134511219999923,1,1,average
3,left,4.3287390000159575e-05,1535,1.5,1.49,0.033696536280000376,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.440644999988308e-05,1535,1.5,1.49,0.033696536280000376,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.508182999984456e-05,1535,1.5,1.49,0.033696536280000376,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.422193999971569e-05,1535,1.5,1.49,0.033696536280000376,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.393860999982735e-05,1535,1.5,1.49,0.033696536280000376,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.418724399988605e-05,1535,1.5,1.49,0.033696536280000376,1,1,average
3,left,4.2861499999844454e-05,3640,1.5,1.49,0.07994413543999997,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.275484000004326e-05,3640,1.5,1.49,0.07994413543999997,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.398856000022988e-05,3640,1.5,1.49,0.07994413543999997,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.22976900000549e-05,3640,1.5,1.49,0.07994413543999997,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.264285000033396e-05,3640,1.5,1.49,0.07994413543999997,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.29090880001013e-05,3640,1.5,1.49,0.07994413543999997,1,1,average
3,left,4.3899700000338274e-05,1154,1.5,1.49,0.025436719029999607,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.332209000040166e-05,1154,1.5,1.49,0.025436719029999607,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.3705449999720256e-05,1154,1.5,1.49,0.025436719029999607,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.3252809999785315e-05,1154,1.5,1.49,0.025436719029999607,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,6.488620000027367e-05,1154,1.5,1.49,0.025436719029999607,1,1,[3.0; 4.0]; [0.0; 189380958.88]
3,left,4.7813250000103834e-05,1154,1.5,1.49,0.025436719029999607,1,1,average
